Tender_ID,tender_externalreference,tender_title,Work_Description,Tender_Category,Tender_Type,Form_of_Contract,Product_Category,Fiscal_Year,Is_Multi_Currency_Allowed_For_BOQ,Two_Stage_Tender_(Y/N),Independent_External_Monitor,Published_Date,PreBid_Meeting_Date,Tender_Validity_in_Days,NDA_Tender_(Y/N),Preferential_Bidding_allowed,Payment_Mode,Bid_Opening_Date,Organisation_Chain,Department,location,Pincode,No_of_Bids_Received,Date_of_Award_Contract,Awarded_Price_(In_Rs),Bidder_Name,Value_Of_Tender_(In_Rs),Tender_Stage,Season (Computed),Scheme (Computed),Response_Type (Computed),BTC_flag (Computed),DISTRICT (Computed),REVENUE_CIRCLE (Computed)
2017_BoTC_2520_1,DPRD/BTC/SOPD-KOJ-10/PT I/26-2,DPRD/BTC/SOPD-KOJ-10/PT I/26-2,"Const. of Bandw Gwra bund at Nerepen Basumatary paddy field, Saragaon Village",Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,19-06-2017 10:00,,180,No,No,Offline,14-07-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,1966751,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BoTC_2521_1,DPRD/BTC/SOPD-KOJ-10/PT I/26-3,DPRD/BTC/SOPD-KOJ-10/PT I/26-3,Constn. Of 2 Nos. R.C.C. Box Culvert at Korpaara Village,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,19-06-2017 10:00,,180,No,No,Offline,14-07-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,2969919,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,#N/A
2017_BoTC_2522_1,DPRD/BTC/SOPD-KOJ-10/PT I/26-4,DPRD/BTC/SOPD-KOJ-10/PT I/26-4,Constn. Of Rai Jampwi River erosion protection bundh of Kadira Mushahary paddy field to Surjun Basumatary paddy field,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,19-06-2017 10:00,,180,No,No,Offline,14-07-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,2024341,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,#N/A
2017_BoTC_2523_1,DPRD/BTC/SOPD-KOJ-10/PT I/26-5,DPRD/BTC/SOPD-KOJ-10/PT I/26-5,Constn. Of 3 Nos. R.C.C. Box Culvert near Nerswn Narzary house at Simlaguri Banugaon village,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,19-06-2017 10:00,,180,No,No,Offline,14-07-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,2999760,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Gossaigaon
2017_BoTC_2519_1,DPRD/BTC/SOPD-Koj-10/Pt.I/26,DPRD/BTC/SOPD-KOJ-10/PT I/26-1,"Const. of Mwila Gatwn bund near Harao Narzary paddy field, Bwigriguri village",Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,19-06-2017 10:30,,180,No,No,Offline,14-07-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,1966751,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,#N/A
2017_BTC_2542_5,ACE38/TECH/KOK(R/IFB/16-17/149,TN_209_05,TN_209_05 Construction of RCC Box cell Bridge in place of flood damaged Wooden Bridge on Balajan River on road from Maibongpuri Bathou Foraishali to Maigonpuri village under BTC for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,22-06-2017 10:30,,180,No,No,Offline,06-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,0,,,,13285096,To be Opened,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTC_2542_21,ACE38/TECH/KOK(R/IFB/16-17/149,TN_209_21,TN_209_21 Impt. of road from No.1 Bijulibari to Jamuguri Boro Basti via U.N. Academy School with 3 (three) nos. of RCC Box culvert under BTC for the year 2015-16.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,22-06-2017 10:30,,180,No,No,Offline,06-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,4567574,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BTC_2555_7,ACE101/TECH/NIT/BTC/BADP/16-17,TN_214_2016_17_07,TN_214_2016_17_07 Construction of slab culvert at Maithabari to Sobanpur (Supa) under BADP (SCA) scheme for the year 2014-15.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,27-06-2017 10:30,,180,No,No,Offline,13-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,2050998,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BTCWR_2584_1,CE/KZ/WR/W/ETender/AC/101/1115,Protection of Boro Kurshakati village from the erosion of river Chamapamati under BTC Plan for 2016-17,Protection of Boro Kurshakati village from the erosion of river Chamapamati under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,01-07-2017 10:00,,180,No,No,Offline,15-07-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,"Kokrajhar, Boro Kurshakati",783370,2,07-09-2017 00:00,2971504.72,BIJOY BASUMATARY,2971504,AOC,Pre-Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTCWR_2584_2,CE/KZ/WR/W/ETender/AC/101/1115,Protection of Boro Gendrabil and Nathpara  village from the erosion of river Tarang on R/B under BTC plan for the year 2016-17,Protection of Boro Gendrabil and Nathpara village from the erosion of river Tarang on R/B under BTC plan for the year 2016-17,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,01-07-2017 10:00,,180,No,No,Offline,15-07-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,"Kokrajhar, Boro Gedrabil",783370,2,07-09-2017 00:00,2983312,Dhilan Basumatary,2997286,AOC,Pre-Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTCWR_2584_4,CE/KZ/WR/W/ETender/AC/101/1115,Protection of Kunthaibari village from the erosion of river Tarrang under BTC Plan for 2016-17,Protection of Kunthaibari village from the erosion of river Tarrang under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,01-07-2017 10:00,,180,No,No,Offline,15-07-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,"Kokrajhar, Kunthaibari",783370,2,07-09-2017 00:00,2474800,RWIRUP MUSHAHARY,2474800,AOC,Pre-Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BTCWR_2584_5,CE/KZ/WR/W/ETender/AC/101/1115,Protection of Mahamaya Mandir at Kachugaon  from the erosion of river Malbhog under BTC Plan for the year 2016-17,Protection of Mahamaya Mandir at Kachugaon from the erosion of river Malbhog under BTC Plan for the year 2016-17,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,01-07-2017 10:00,,180,No,No,Offline,15-07-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,"Kokrajhar, Mahamaya Mandir",783370,2,07-09-2017 00:00,3972327,Pijush Marak Basumatary,3972326,AOC,Pre-Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Gossaigaon
2017_BTCWR_2584_6,CE/KZ/WR/W/ETender/AC/101/1115,Erosion protection of Tarrang river at Nelzibari under BTC Plan for 2016-17,Erosion protection of Tarrang river at Nelzibari under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,01-07-2017 10:00,,180,No,No,Offline,15-07-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,"Kokrajhar, Nelzibari",783370,2,09-08-2017 00:00,2473348,LAKENDRA DAIMARY,2473348,AOC,Pre-Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTCWR_2584_7,CE/KZ/WR/W/ETender/AC/101/1115,Protection of Sonabil village from the erosion of river Gaurang on L/B  under BTC Plan for 2016-17,Protection of Sonabil village from the erosion of river Gaurang on L/B under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,01-07-2017 10:00,,180,No,No,Offline,15-07-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,"Kokrajhar, Sonabil",783370,2,07-09-2017 00:00,4983146,dambaru dhar basumatary,4983146,AOC,Pre-Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,#N/A
2017_BTCWR_2584_9,CE/KZ/WR/W/ETender/AC/101/1115,A/E measures to protect Old Kagrabari village and its adjoining areas from the erosion of river Guruphella on L/B under BTC plan for the year 2016-17.,A/E measures to protect Old Kagrabari village and its adjoining areas from the erosion of river Guruphella on L/B under BTC plan for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,01-07-2017 14:00,,180,No,No,Offline,15-07-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,"Kokrajhar, Old Kagrabari",783370,2,11-08-2017 00:00,2997286,Praneswar Basumatary,2997286,AOC,Pre-Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTCWR_2618_1,Addl.CE/KZ/WR/E Tender/104/1188 Dt.4/7/2017,Erosion Protection work at Dhupguri village on L/B from river Pagla under BTC.,"Supply Geo-Bags, WNS, Filling and laying g-bags in cage, light jungles clearance",Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,08-07-2017 10:00,,180,No,No,Offline,18-07-2017 15:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,At Dhupguri,784114,2,31-07-2017 00:00,4467107,Atul Daimary,4486000,AOC,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTC_2624_4,ACE38/TECH/KOK(R/IFB/16-17/165,TN_215_04,TN_215_04 Construction of Interlocking Concrete Block Pavement from Goraimari Chariali to Jalabhila via Lalmati with 2 Nos. RCC Culvert in Kokrajhar District for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,180,No,No,Offline,25-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,7099927,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTC_2624_6,ACE38/TECH/KOK(R/IFB/16-17/165,TN_215_06,TN_215_06 Improvement of road with heavy sand gravelling from 2nd Km of Jomduar road to Dainamari Bund under BTC for 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,180,No,No,Offline,25-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,9207910,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Chapar
2017_BTC_2624_11,ACE38/TECH/KOK(R/IFB/16-17/165,TN_215_11,TN_215_11 Impt. of road from NH-31C to Bangal Bazar with 3 Nos. RCC culvert under East Mahanpur VCDC for the year 2013-14.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,180,No,No,Offline,25-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,4747597,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTC_2624_12,ACE38/TECH/KOK(R/IFB/16-17/165,TN_215_12,TN_215_12 Construction of road from Don Bosco School to Joypur road with 5 nos culvert under Bishmuri VCDC for the year 2013-14.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,180,No,No,Offline,25-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,4530688,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Bagribari
2017_BTC_2624_16,ACE38/TECH/KOK(R/IFB/16-17/165,TN_215_16,TN_215_16 Construction of Interlocking Concrete Block Pavement from including 4 Nos. Box culvert from Tipkai road to DK road under BTC for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,180,No,No,Offline,25-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,0,,,,9778751,To be Opened,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,#N/A
2017_BTC_2624_17,ACE38/TECH/KOK(R/IFB/16-17/165,TN_215_17,TN_215_17 Construction of Interlocking Concrete Block Pavement from Monglajhara Bazar to Matiadol LP school with 2 Nos. RCC Culvert for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,180,No,No,Offline,25-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,0,,,,4794000,To be Opened,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Bagribari
2017_BTC_2624_18,ACE38/TECH/KOK(R/IFB/16-17/165,TN_215_18,TN_215_18 Construction of Interlocking Concrete Block Pavement from Harjhara village to Modopara with 1 No. RCC Culvert for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,180,No,No,Offline,25-07-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,0,,,,4764000,To be Opened,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Bagribari
2017_BoTC_2625_1,SOPD/KOJ-9/1,Earth filling sand gravelling along with RCC Box Culvert Majpara Mahila samity to Magurmari Kali Mandir,Construction of road with Earth filling and sand gravelling along with 2 Nos. RCC Box Culvert from Majpara Mahila samity to Magurmari Kali Mandir.,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,10-07-2017 10:30,,90,No,No,Offline,31-07-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,2000000,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BoTC_2786_1,BTC/PNRD/5/2,Boulder pitching at Sunen Brahma,Erosion protection with boulder pitching at Sunen Brahma land near by Monakocha to Kokrajhar PWD road at Monakocha village.,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,25-07-2017 10:00,,90,No,No,Offline,05-08-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,5000000,Financial Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BoTC_2788_1,BTC/PNRD/5/4,CC Block from Pulkumari,Constr. Of CC Block from Pulkumari road to PWD road connecting including 2 Nos. RCC Box culvert at Katribari Village,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,25-07-2017 10:00,,180,No,No,Offline,05-08-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,7800000,Financial Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BoTC_2789_1,BTC/PNRD/5/5,Box culvert from Nadangari,Constr. Of CC Block road with RCC Box culvert from Nadangari village to Boro Ghola.,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,25-07-2017 10:00,,90,No,No,Offline,05-08-2017 16:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Kokrajhar,783370,2,,,,2000000,Financial Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTC_2772_1,ACE38/TECH/KOK(R/IFB/16-17/170,BTC/AOP/2016-17/96,BTC/AOP/2016-17/96 Construction of Box Culvert of various sizes including Earth work in filling embankment in Both approaches at Pabuajhar village under BTC for 2015-16.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,25-07-2017 10:30,,180,No,No,Offline,08-08-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,5787300,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,#N/A
2017_BTC_2772_10,ACE38/TECH/KOK(R/IFB/16-17/170,TN_209_05,TN_209_05 Construction of RCC Box cell Bridge in place of flood damaged Wooden Bridge on Balajan River on road from Maibongpuri Bathou Foraishali to Maigonpuri village under BTC for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,25-07-2017 10:30,,180,No,No,Offline,08-08-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,13285096,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BTC_2799_18,ACE-05/TECH/CHN/IFB/17-18/112,TN_230_18,TN_230_18 Construction of RCC Box Culvert (Size 4.00m4.00m 3 Cell) at Khamarpara Adibashi Village under AOP in BTC for 2015-2016.,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,27-07-2017 10:30,,180,No,No,Offline,17-08-2017 14:00,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Bodoland Territorial Council-PWD,Kokrajhar,788730,2,,,,2749996,Technical Evaluation,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Chapar
2017_BoTC_2848_1,DPRD/BTC/SOPD-KOJ-14/2017/2,Construction of soil erosion protection of bundh at Katribari village,Construction of soil erosion protection of bundh at Katribari village,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,31-07-2017 10:30,,180,No,No,Offline,16-08-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Katribari village,783370,2,,,,2970103,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BoTC_2849_1,DPRD/BTC/SOPD-KOJ-16/2017/1,Construction of RCC Box culvert earth filling and sand gravelling from new Bhog Amguri LP School to Perish road,Construction of RCC Box culvert earth filling and sand gravelling from new Bhog Amguri LP School to Perish road,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,31-07-2017 10:30,,180,No,No,Offline,16-08-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Bhog Amguri Kokrajhar,783370,2,,,,2502549,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BoTC_2850_1,DPRD/BTC/SOPD-KOJ-16/2017/2,Construction of earth filling and sand gravelling along with 2 Nos RCC Box culvert from new Bhog Amguri LP School to 16 No Mojabari village road,Construction of earth filling and sand gravelling along with 2 Nos RCC Box culvert from new Bhog Amguri LP School to 16 No Mojabari village road,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,31-07-2017 13:00,,180,No,No,Offline,16-08-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Bhog Amguri Kokrajhar,783370,2,,,,3762519,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BoTC_2867_1,DPRD/BTC/SOPD-KOJ-10/2017/6,Construction of SG from Suman house to Berlao Karji house with 3 Nos RCC Box culvert at Boro Bhatarmari village under Kokrajhar Dev Block,Construction of SG from Suman house to Berlao Karji house with 3 Nos RCC Box culvert at Boro Bhatarmari village under Kokrajhar Dev Block,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,03-08-2017 10:30,,180,No,No,Offline,02-09-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Boro Bhatarmari kokrajhar,783370,2,,,,3465000,Financial Evaluation,Pre-Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BoTC_2868_1,DPRD/BTC/SOPD-KOJ-10/2017/7,Construction of SG  from Batipara Bazar JD road to paddy field with 3 Nos RCC Box culvert at Batipara village under Kokrajhar Dev Block,Construction of SG from Batipara Bazar JD road to paddy field with 3 Nos RCC Box culvert at Batipara village under Kokrajhar Dev Block,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,03-08-2017 10:30,,180,No,No,Offline,02-09-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Batipara Kokrajhar,783370,0,,,,3465000,Technical Bid Opening,Pre-Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Kokrajhar
2017_BoTC_2869_1,DPRD/BTC/SOPD-10/2017/PtI/1,Construction of village road from Kushiram Mandal house to Ratnapith Club with 1 No RCC Box cell culvert at village 2 No Dolgaon,Construction of village road from Kushiram Mandal house to Ratnapith Club with 1 No RCC Box cell culvert at village 2 No Dolgaon,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,03-08-2017 10:30,,180,No,No,Offline,18-08-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,No2 Dolgaon Kokrajhar,783370,2,,,,2189611,Financial Evaluation,Pre-Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Gossaigaon
2017_BoTC_2953_1,DPRD/BTC/SOPD-KOJ-10/2017/Pt/1,DPRD/BTC/SOPD-KOJ-10/2017/Pt/1,Improvement of road with earth filling and sand gravelling at Mukigaon Mathpara village road with 3 Nos RCC Box culvert,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,09-08-2017 10:30,,180,No,No,Offline,24-08-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Mukhigaon Kokrajhar,783370,2,,,,5813865,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BoTC_2954_1,DPRD/BTC/SOPD-KOJ-10/2017/Pt/2,Improvement of road with earth filling and sand gravelling at Mukigaon Ujanpara village with 2 Nos RCC Box culvert,DPRD/BTC/SOPD-KOJ-10/2017/Pt/2,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,09-08-2017 10:30,,180,No,No,Offline,24-08-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Ujanpara Kokrajhar,783370,2,,,,4950279,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
2017_BTCWR_2964_1,"No. Addl. CE/KZ/WR/E-T/Acctt/104/1383-A, dt.0",Protection of Ananda  village from the erosion of river Langkar on L/B Under BTC Plan for 2016-17,Protection of Ananda village from the erosion of river Langkar on L/B Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-08-2017 10:00,,180,No,No,Offline,24-08-2017 16:30,Bodoland Territorial Council-WRD,Bodoland Territorial Council-WRD,Ananda Village,783375,0,,,,2977877,To be Opened,Monsoon,,Preparedness Measures,TRUE,KOKRAJHAR,Gossaigaon
2017_BoTC_2962_1,DPRD/BTC/SOPD-KOJ-10/2017/1,Construction of road with CC block  from Rabisor culvert to Salbari village at Banugaon village under Dotma Dev Block,DPRD/BTC/SOPD-KOJ-10/2017/1,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,10-08-2017 10:30,,180,No,No,Offline,25-08-2017 14:00,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Bodoland Territorial Council,Banugaon Kokrajhar,783370,2,,,,4196932,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,TRUE,KOKRAJHAR,Dotoma
